tweet_id,text,created_at,likes
1242086383264636928,"My SDA neighbor has been playing end time SDA songs since morning causing panic to Me....😢 
#waterandfoodfirst
#coronaviruskenya",2020-03-23 13:50:45,10
1242086357855604738,"@IkejaElectric Atleast encourage people to stay at home,which one is this sharing of light again,two days on,one da… https://t.co/WGLuKvdLJO",2020-03-23 13:50:39,0
1242086300846624771,"@nahashon87 @citizentvkenya Alternative sources of income should be made available as quickly as possible, it's dou… https://t.co/TQldJrFwVz",2020-03-23 13:50:25,0
1242086182323982337,What’s going in Eastleigh this guy just fall in front of us #coronaviruskenya 😷 why shops not closed unbelievable K… https://t.co/HacuYXJlbL,2020-03-23 13:49:57,2
1242086095933902848,"#Ecclesiastes_7:4
"" Yes, a wise man thinks much of death, while the fool thinks only of having a good time now.… https://t.co/Wd8aLJORSg",2020-03-23 13:49:36,3
1242086060596908039,So president #UhuruKenyatta thinks that fast internet connection is stressing us! My friend how many Kenyans have g… https://t.co/9xfVSEyWve,2020-03-23 13:49:28,1
1242086052296380417,"And this is what they call, the government is prepared. #coronaviruskenya https://t.co/Hah4h0fOWN",2020-03-23 13:49:26,2
1242085969131601922,@jkobuthi @DavidNdii Humans are very curious animals with an insatiable desire to believe something. They rather be… https://t.co/Tj8pPePQlg,2020-03-23 13:49:06,2
1242085892057182223,@TheODMparty leader Raila Odinga dismisses reports claiming he met with #Kilifi Deputy Governor #GideonSaburi who h… https://t.co/JvM7IqvQ9T,2020-03-23 13:48:48,2
1242085773228355585,"#coronaviruskenya 
The time that Corona Virus can stay viable on surfaces is as below.

Clothes-12 hours 
Table/woo… https://t.co/1CSTZb2Gqs",2020-03-23 13:48:19,0
1242085617942630400,This is great considering some employees have no jobs or going on unpaid leave and others with no pay at all eh… https://t.co/0MlYDvXaEa,2020-03-23 13:47:42,1
1242085611483410432,The screening at the boarders of this Counties are a joke... 1metre rule not observed and are not even checking the… https://t.co/2zmE2CEiyU,2020-03-23 13:47:41,0
1242085584497266690,"No more international passenger flights - Kenya Airways announces
https://t.co/qpFaa9JPyL

#coronaviruskenya",2020-03-23 13:47:34,0
1242085566801379328,President Uhuru Kenyatta is a disaster to Kenya more than #coronaviruskenya and locusts invasion combined,2020-03-23 13:47:30,0
1242085402246361088,"1. Share out the foreign aid to Kenyans 
2. Lower the prices of fuel to ease the burden on travellers and transport… https://t.co/JKZAu9veet",2020-03-23 13:46:51,2
1242068340203544576,"I waited anxiously for the president to address the nation, only to hear about Internet to aid those working from h… https://t.co/2FlOLskB2j",2020-03-23 12:39:03,1
1242085111291666434,"#coronaviruskenya #MulikaCorona  #StayHome  #coronaInkenya 
Stay home like dp ruto😂
Just drink alcohol
Be safe ❤️
W… https://t.co/qYdU8TYjVQ",2020-03-23 13:45:42,2
1242085041708163078,"#WaterAndFoodFirst
#coronaviruskenya
What will happen to University Students after exhausting their HELB money when… https://t.co/CrVjgPntrP",2020-03-23 13:45:25,0
1242084974217564160,. @UN says Paris climate agreement &amp; sustainable development goals should guide recovery beyond massive stopgap mea… https://t.co/ZaqDOuaFtt,2020-03-23 13:45:09,1
1242084534625144833,"Just so you know Coronavirus is most contagious before, during first week of symptoms #COVID19 #StayHome… https://t.co/fYJmtClx9l",2020-03-23 13:43:24,0
1242084429947899906,"Teens taking lead to end #coronaviruskenya 

Cc: @novapioneer_ke https://t.co/OUGLsgXmPO",2020-03-23 13:42:59,1
1242084407722348545,"We all owe 2019 an apology for what we said about it. 2020 is all Fucked up 
#coronaviruskenya",2020-03-23 13:42:54,2
1242084284908929024,"Can't understand relation ya Corona, 4g and Telekom Kenya someone educate me#coronaviruskenya",2020-03-23 13:42:24,0
1242084245289480195,To fight this covid-19 deadly pandemic the gov't should be 5 steps ahead. Most of the people are in town because of… https://t.co/6yxcSWiBwj,2020-03-23 13:42:15,1
1242084242462576640,"Locate your property online  https://t.co/SkHMX3i6kk
Easyanp
#telkom #coronaviruskenya #Eldoret #MainaAndKingangi… https://t.co/yZSIp0ngpb",2020-03-23 13:42:14,3
1242067274170863618,Kenyan government is known for copycatting policies from the developed economies! Lockdown isn't possible without g… https://t.co/Yz1D7izkyf,2020-03-23 12:34:49,1
1242084145012105218,Get your copy corona handbook  #coronaviruskenya #MulikaCorona #coronaInkenya #MainaAndKingangi… https://t.co/fZDKIXkfa3,2020-03-23 13:41:51,0
1242084138770972673,"I am horrified at the manner @MOH_Kenya and Mutahi Kagwe whom we have all supported have let us down through JKIA.
#coronaviruskenya",2020-03-23 13:41:50,0
1242067199969374208,@GraceKuriaKE Buy enough food and stay at home please we need you many more days to come we will miss you Sana keep… https://t.co/yHNoLmp6Y0,2020-03-23 12:34:31,0
1242067129886822407,#coronaviruskenya Prof Magoha is a prof but then a wishful thinker! He should be aware that not a student/pupil can learn while at home!,2020-03-23 12:34:14,0
1242067102988632064,"Equinox ends. I thought I had a fever, so it was the heat above 😞 As it heads North, May this sun #MulikaCorona &amp; k… https://t.co/4GCGZdCA8l",2020-03-23 12:34:08,0
1242084038833291265,"@TelkomKenya @mugokibati improve in your networks first🙄🙄🙄
#coronaviruskenya 
@AIRTEL_KE 
@TelkomKenya",2020-03-23 13:41:26,0
1242083833652097025,Maybe he was our saviour😦 #coronaviruskenya https://t.co/50z62L9TCU,2020-03-23 13:40:37,1
1242083777553317888,"I think this epidemic will give birth to new technology and new services.
#coronaviruskenya #COVIDー19",2020-03-23 13:40:24,1
1242083768246177794,Hand sanitizers are more powerful than anointing oils you buy from your pastors and  'prophets' Even your pastor wh… https://t.co/E6JWuYy4wv,2020-03-23 13:40:21,2
1242083758368571394,Something aint right. I dont buy the fact that president uhuru kept kenyans waiting for 3 hours only for him to tal… https://t.co/hZ6WbSDLjq,2020-03-23 13:40:19,7
1242083752337170435,"But can we be removed from CRB  tukope kope tena we did not see this coming because 
#coronaviruskenya… https://t.co/l32igE5FIP",2020-03-23 13:40:18,0
1242083697379115008,"Damn it girl,
Call me COVID because am 19 and want to be in you🤗. #coronaviruskenya",2020-03-23 13:40:04,1
1242066510585171970,461 KENYAN Billionaires Have Reportedly Donated ZERO to help  Hospitals Fighting Against the Coronavirus. #coronaviruskenya,2020-03-23 12:31:47,4
1242083671508647936,"Those who have looted public funds, its time to return the loot and find redemption. 
#coronaviruskenya #coronaInkenya",2020-03-23 13:39:58,0
1242083613006585857,"#coronaviruskenya #MulikaCorona He travelled from France and violated the quarantine guidelines, potentially contam… https://t.co/cJGQHeVqLt",2020-03-23 13:39:44,0
1242083598129299458,So we are fighting #coronaviruskenya and our loving president @StateHouseKenya gives us internet at a cost.  How considerate of him,2020-03-23 13:39:41,0
1242083517313560577,"Hi @SwvlKenya have you also implemented the 60% rule?let me know ASAP because i have my booking at 5pm
#coronaviruskenya",2020-03-23 13:39:21,1
1242083498829254658,Microsoft Is Advising You On How To Protect Yourself From Corvid-19 Related Scammers @tellforceblog… https://t.co/blAFOtAwBv,2020-03-23 13:39:17,0
1242083452020756485,Y’all expecting landlords not to ask for rent due to #coronaviruskenya yet #workingfromhome is resulting to extra e… https://t.co/aMdzIDIKMW,2020-03-23 13:39:06,4
1242083410140712961,"Blind Dates Can Be Good, I Even Married Mine! https://t.co/79lTQQGGyI via @Necro__art
#coronaviruskenya… https://t.co/mXcLd3uHw6",2020-03-23 13:38:56,0
1242083326204227585,"What To Do If You Are In A Cheating Relationship https://t.co/gCINzif56f via @Necro__art
#coronaviruskenya… https://t.co/x8zHAjKCzI",2020-03-23 13:38:36,0
1242083167043010560,"When a female Tweep, or a lady tells a man she wants a job.

The man. 👇 👇 
#WaterAndFoodFirst
#coronaviruskenya… https://t.co/IKXLiErPa6",2020-03-23 13:37:58,2
1242083040630845440,"This can't be right.
#StayHome 
#coronaviruskenya https://t.co/283vt73K3t",2020-03-23 13:37:28,0
1242065712551788546,#coronaviruskenya Hey movie fanatics.. Ever watched anything like COVID19 in the movies? Yes.. It's happening guys..,2020-03-23 12:28:36,3
1242082916450152449,What will now happen to our politicians that always travel out of the country weekly 4 medical treatment and check… https://t.co/ZbznFwaM9r,2020-03-23 13:36:58,0
1242065531487879169,"Assap guys lets obey our government and have self quarantine,wash your hands regularly,report to nearby health cent… https://t.co/ydlhM0UU2O",2020-03-23 12:27:53,2
1242082647611977729,We must respect human rights and stand united against the coronavirus pandemic. We call on everyone (authorities an… https://t.co/cYCSGEF3Mc,2020-03-23 13:35:54,0
1242082635289165830,"#coronaviruskenya the mistakes the government did
1.Allowing flights from affected countries in
2.freely opening ou… https://t.co/3SsYObc9Yj",2020-03-23 13:35:51,0
1242082624216195072,"@p_rotich As we worry so much about the corona virus, this is what is in the hides with the UN. #coronaviruskenya 
https://t.co/OswtFCEnWs",2020-03-23 13:35:49,0
1242082606969237506,"#MulikaCorona a woman who returned recently  returned from Sweden as been put into a ""Forced Quarantine"" in Narok c… https://t.co/077geA9akk",2020-03-23 13:35:44,1
1242082521753452545,NOT EVEN ONE 'GOD'#WaterAndFoodFirst #coronaviruskenya #MulikaCorona #MainaAndKingangi #UhuruKenyatta… https://t.co/hhL25P96HA,2020-03-23 13:35:24,0
1242082510173077505,Swift &amp; effective government action is necessary. However some governments use a crisis as a pretext to infringe ri… https://t.co/c6nZWwcKHc,2020-03-23 13:35:21,0
1242082416661061638,"Regrettably, this will be our Achilles heel. We must support caregivers to win this war. Mbagathi Hosp can be alloc… https://t.co/tpD6Fr2Yqq",2020-03-23 13:34:59,0
1242082270502150145,So I know most Kenyans including myself were waiting eagerly for the president to give his remarks regarding… https://t.co/Yl6p6QaNZp,2020-03-23 13:34:24,0
1242082177627705346,And where’s akina our famous hustler..now is the time when true colors show #coronaviruskenya https://t.co/IRNFodKW4H,2020-03-23 13:34:02,2
1242082028063019009,only one simple task you are asked to do to save a life STAY AT HOME #coronaviruskenya,2020-03-23 13:33:26,0
1242081999743078400,SIAYA EMERGENCY response team sent to trace contacts of Rome-based Catholic priest who tested positive for corona;… https://t.co/eDaC9IS4fj,2020-03-23 13:33:20,1
1242081844465672192,Kenyans are not ignorant. You can’t tell people to stay indoors they have nothing to put on the table. The Landlord… https://t.co/9jenoucMhQ,2020-03-23 13:32:43,0
1242064523776884738,"the government is clueless! soon we may fall shot of basic supplies, desperation of the masses may set in! youths m… https://t.co/46XAp1oUd3",2020-03-23 12:23:53,0
1242081632414248960,It's a great option to incorporate meditation into your regular routine to reduce anxiety and stress by creating ti… https://t.co/pSCYUdJpWx,2020-03-23 13:31:52,0
1242081629838946305,"#coronaviruskenya 
#Italy 
#mickeysafaries.
Travel more call us or text 0702846342 https://t.co/mh0nszF3N7",2020-03-23 13:31:51,1
1242081622696091651,Uhuru kenyatta trying to convince poor kenyans that google loons can protect them from corona virus. What about tho… https://t.co/FajlEyI3Yz,2020-03-23 13:31:50,1
1242081588629962752,"Why women give bad advice to men https://t.co/pdadCM2x1c via @Necro__art
#coronaviruskenya
#FeaturingApocalypse… https://t.co/OVgRCFqn5o",2020-03-23 13:31:42,0
1242081517402296325,Health CS Mutahi Kagwe to address the nation on #coronaviruskenya at 4.45pm from Afya house,2020-03-23 13:31:25,0
1242081484850241542,"He is a Google Loon-atic! 
Verily, verily, the dying need no Internet🤔
#coronaviruskenya",2020-03-23 13:31:17,1
1242081430571823104,"Wooi,  see our Kenyans. Even pastors are failing us.  Seriously #coronaviruskenya what's so hard with complying… https://t.co/NrtgTTivXB",2020-03-23 13:31:04,3
1242081428759810051,Woi Mr. President ni watoto utalisha ama ni entertainment utawapatia? What did you look at to consider a want over… https://t.co/5QjLMdDxey,2020-03-23 13:31:04,0
1242081395465281536,"The Catholic Priest was among 8 who were announced yesterday.
For our country to win against #COVID19 people must b… https://t.co/3yZABC4pmZ",2020-03-23 13:30:56,2
1242081312300769280,"How to meet the right person https://t.co/ZaBBxEo4dO via @Necro__art
#coronaviruskenya
#FeaturingApocalypse… https://t.co/stAT1ishqz",2020-03-23 13:30:36,0
1242081308182003712,@marvin_chege10 The house of Mumbi imekasirika sana. Stop making our know kikuyu girls angry in this time of a nati… https://t.co/YLeJfUYtC5,2020-03-23 13:30:35,1
1242081225336066049,people need to stop seeing negativity in all things done by the government. the google plan is to make sure that co… https://t.co/f1EzfiLekU,2020-03-23 13:30:15,2
1242081203894845441,@VinieO All CORONA cases in KENYA  have come from EUROPE not china.  Let's FOCUS guys. #coronaviruskenya,2020-03-23 13:30:10,4
1242081188942053377,"While at home, do remember to sanitize, set your targets, and deliver.
For those working from home, do not forget,… https://t.co/K5yDRLqQKC",2020-03-23 13:30:06,0
1242081187079823362,@OAmollo Yet so many of us keep insisting we meet at places of worship. I guess it's time everyone take cover… https://t.co/Hqc87ctsWD,2020-03-23 13:30:06,0
1242081102937939968,"Sabina Joy closed, #coronaviruskenya
is not a joke!

#COVIDー19
#CoronavirusPandemic",2020-03-23 13:29:46,0
1242081068016185349,@OliverMathenge Can we assume it will be 3 hours later? Hope he won't tell us about another balloons #coronaviruskenya,2020-03-23 13:29:38,1
1242081031529705473,@citizentvkenya This could have been done long ago. Kenya is still joking over this #coronaviruskenya,2020-03-23 13:29:29,0
1242080787211616256,"President Uhuru kenyatta can you atleast consider the poor mwananchi for once? We don't need the 4G, we need food,… https://t.co/YqTRoPCx4I",2020-03-23 13:28:31,4
1242080536048304128,#UhuruKenyatta #coronaviruskenya #MulikaCorona #ProtectOurHealthWorkersKE #COVID19 #MutahiKagwe This should be done… https://t.co/vlx4SWsYan,2020-03-23 13:27:31,1
1242080488245919745,"The new words that I have learned since the outbreak of coronavirus 
📌social-distancing 
📌virology
 📌covidiot
📌herd… https://t.co/9Lhn9onzNc",2020-03-23 13:27:19,0
1242080246758879246,There's so much that we can learn from #coronaviruskenya in terms of the leadership we want during a crisis and jus… https://t.co/YlUijYVEFZ,2020-03-23 13:26:22,0
1242080231973883905,"Get the best investment deals with us....with clean title👇
https://t.co/7gig5TgxJB
#mombasa #StayHome… https://t.co/yC2RMZr5nR",2020-03-23 13:26:18,0
1242080130706690048,Here are some of the common practices that increase your chance of contracting the Covid-19 virus. Read more at… https://t.co/33EvatJNry,2020-03-23 13:25:54,0
1242080026763448320,Bad times was there since beginning of time #coronaviruskenya,2020-03-23 13:25:29,0
1242079926548934657,Bald men let's embrace our new hairstyle 😂😂#coronaviruskenya https://t.co/ggyceUICcE,2020-03-23 13:25:05,1
1242079895976624136,Let this sink in #coronaviruskenya https://t.co/7j1qzkKXjy,2020-03-23 13:24:58,0
1242079849117814784,#coronavirusKenya the no. of confirmed cases updates is important. But I wish they also update us the no. of TESTS… https://t.co/sIPHlsYcYZ,2020-03-23 13:24:47,0
1242079827290738688,#coronaviruskenya has come as a cash cow for some https://t.co/eGjBzoBMv7 we speak now most governor's have put asi… https://t.co/Aj7JAq7cP8,2020-03-23 13:24:42,0
1242079715462017025,I have covered 10 Myths about Coronavirus that are being spread across social media. Watch it. Link is given below.… https://t.co/4e1XAPCdao,2020-03-23 13:24:15,0
1242079711070769152,"I have STRONG conviction that if there's anything about the two calamities that have befall this Country, locusts i… https://t.co/HNNY0R0RMW",2020-03-23 13:24:14,1
1242079399907901441,"In a nutshell, Baba should self-isolate. And not just Baba, you know the rest. They met at Tuju's and later for pra… https://t.co/qiFK5urm5O",2020-03-23 13:23:00,1
1242079308832743424,"@BD_Africa Church is the WEAK link in Kenya
#COVID19 #Kenya 🇰🇪 #coronaviruskenya",2020-03-23 13:22:38,1
1242079306240733186,"Dear President Uhuru Kenyatta cc @StateHouseKenya Suspend this monster called ""SELF-QUARANTINE"" and order for A ""MA… https://t.co/nq6XJKrwib",2020-03-23 13:22:37,4
1242079265287475202,Over13 police officers from #Kilifi County among them a deputy OCS and base commander have been placed under self-q… https://t.co/VWc0VG3n27,2020-03-23 13:22:28,1
1242079237798068224,@KenyaPower_Care kindly DM my tokens that I bought on Friday. Here is my meter number 37208141533.#coronaviruskenya #Kasarani,2020-03-23 13:22:21,1
1242079221360611332,"Let's stay home to stay safe.... or else we going to perish because of our ignorance 

 #coronaviruskenya
#WaterAndFoodFirst",2020-03-23 13:22:17,3
1242079146584530953,"People need to listen to simple instructions

Ignore medical advice, you get infected, run back to those whose advi… https://t.co/X8XGRu9Niy",2020-03-23 13:21:59,2
1242079103655837699,Please Stay at Home. #COVID19 #coronaviruskenya #BreakTheChain #Kasarani https://t.co/gboUOT1pAQ,2020-03-23 13:21:49,2
1242078897602256898,NAROK COUNTY puts woman who recently returned from Sweden in forced quarantine after she freely interacted with her… https://t.co/Fyn2SUQN0O,2020-03-23 13:21:00,1
1242078888924262409,President Uhuru Kenyatta address wasn't directed to the Kenyans who still can't come into terms with how their life… https://t.co/mq9XZOtCRL,2020-03-23 13:20:58,2
1242078849199935489,"Now it is COVID-19.
Is gonna be COVID-19 PRO or CODIV-19 ULTRA If we don’t take this virus seriously.… https://t.co/mxWzVlQbB8",2020-03-23 13:20:49,2
1242078846742081551,TOYOTA TOWNACE / LITEACE | 2008 | GL | 1.5l Petrol | Auto | Genuine Low Mileage 97000KM | NEW Tyres | 750KG Loading… https://t.co/njWgd5kihJ,2020-03-23 13:20:48,4
1242078844078751745,"God we need a miracle #coronaviruskenya Have a thought for them bar hostesses, for their partners in the informal sectors @job losses",2020-03-23 13:20:47,1
1242078831277727749,"Its so simple guys! 
Stay home contain the Virus!  #coronaviruskenya #MulikaCorona #COVID19 https://t.co/OyXX1IDOhV",2020-03-23 13:20:44,5
1242078721487572992,Now every death in Kenya will be pinned to Covid19 pandemic. Somebody got killed in Ksm? Covid19 pandemic. Somebody… https://t.co/ENix0OMR4H,2020-03-23 13:20:18,6
1242078515396259842,#MulikaCorona #StayHome They say don't advertise what u ain’t  ready to sell...Me thinking 🤔 where are the miracle… https://t.co/mnSSPxblJF,2020-03-23 13:19:29,1
1242078454083989505,Kenny Rogers just knew when to run 😅#coronaviruskenya,2020-03-23 13:19:14,2
1242078449537290241,"If the government wants the cost of living to remain the same in this difficult time, they should lower fuel prices… https://t.co/bxwSVcjdeT",2020-03-23 13:19:13,1
1242078425734619138,"Masjid Konzi, Digo Road, Mombasa. 
A heavy and strong metal rail was constructed at the corner  of the building for… https://t.co/yXl1QVeEIK",2020-03-23 13:19:08,0
1242078403118989313,A whole president of a country with 50M people saying saying citizens will be supplied with balloons for internet t… https://t.co/5uJDwBYmg1,2020-03-23 13:19:02,0
1242078381493104648,"#UhuruKenyatta which one should be a priority? Is it 4G or food.
#coronavirusinKenya 
#coronaviruskenya",2020-03-23 13:18:57,0
1242078371888144387,@StateHouseKenya Thank you for the internet but the 85% percent of Kenyans who live from hand to mouth needs food.… https://t.co/nJSmyMQ5wE,2020-03-23 13:18:55,0
1242078349830361091,Kasarani and Cameroon Do not fear Jehovah God is in Control.. Faith is foolishness to those perishing But faith wor… https://t.co/tYNLY4XE59,2020-03-23 13:18:49,2
1242078315445436418,"More than 13 Police officers Quarantied in Kilifi County.

#MulikaCorona 
#coronaviruskenya",2020-03-23 13:18:41,2
1242078292536147971,"Pls do not go to the kitchen or near the flame, after using hand sanitizer. It contains spirit in rich quantity, an… https://t.co/abIToSdJjG",2020-03-23 13:18:36,1
1242078282402672640,What if the government trains young scientists in every county and sub counties so as they can do door to door test… https://t.co/wyYTLvsq8N,2020-03-23 13:18:33,1
1242078031298154496,Yaaani after waiting for President Uhuru Kenyatta for more than 2 hours only to tell us about Google Loon. You ain'… https://t.co/YNwiXTaSEb,2020-03-23 13:17:34,0
1242077980790337536,"#WaterAndFoodFirst

Pads too. 
Drop any kind of Sanitary towels at Ivy Njeri's in Kayole. 

I have walked with youn… https://t.co/MhJPDCpuyw",2020-03-23 13:17:21,1
1242077841296101381,My Siaya people stay safe. #coronaviruskenya,2020-03-23 13:16:48,1
1242077748782391297,"When mbagathi is full bed, the whole area wil be messy and contaninated... reinefctions and fres infactions plus it… https://t.co/NZ7aHPPoyQ",2020-03-23 13:16:26,0
1242077721976545280,#kplccustomercare this is the worst time to cut lights #coronaviruskenya #COVID19 #MulikaCorona @Muguga in Thika.,2020-03-23 13:16:20,0
1242077706319204352,We need to learn. #coronaviruskenya,2020-03-23 13:16:16,1
1242077596181020673,"@TelkomKenya @Mwirigi Focus.

#coronaviruskenya #COVID19 #StayAtHome #COVID19KE",2020-03-23 13:15:50,1
1242077510805979138,@NdutaMartha @RChemutai @MarkMakauh @WanjiruAliceN @NancieFlo1 @LizAdams09 @kingethuk @evans_musingah @ChachaKorir… https://t.co/9DzuffYXWp,2020-03-23 13:15:29,0
1242077498973790213,"For one empire to rise... Another must fall🙋🏾‍♂️

#uhurukenyatta
#coronaviruskenya",2020-03-23 13:15:27,1
1242077397127696386,"Coronavirus is doing something else here 😂😂😂😂
#facemaskchallenge 
#CoronavirusInSA 
#COVIDー19 #prayforitaly 
Don't… https://t.co/84Od45dnwL",2020-03-23 13:15:02,0
1242077333969928193,"Closing borders has a negative economical impact. That's true.
But leaving it open risks the life of millions,so if… https://t.co/YsL3tDQZs0",2020-03-23 13:14:47,1
1242077332317364224,@TalantaShow @Precious_Nimu @biggiethadeejay @kenya_tesla @RealAmiani_Ke @MissYamumo @misslisa_254 @rg_miles… https://t.co/5A2ItG5W6S,2020-03-23 13:14:47,3
1242077310431494144,"Location: Kenyatta  Road 
House Size: 3 bedroom with DSQ
Price : 5.55m
Contact us on 0707999308 #Homes… https://t.co/ovoCwjqTZT",2020-03-23 13:14:42,0
1242077232312602624,I tried walking without my earphones yesterday. I have never felt that nude since my napkin days.😂😂 Social anxiety… https://t.co/TABc8FEH6s,2020-03-23 13:14:23,0
1242077215610884097,@citizentvkenya @ntvkenya @StandardKenya have you visited any government quarantine zone? Is there even a governmen… https://t.co/LZMgpSD57h,2020-03-23 13:14:19,1
1242077140717383682,"#coronaviruskenya
#MulikaCorona 
@bishopmuheria true this 
@MOH_Kenya @kipmurkomen https://t.co/LKeCoZb8Cw",2020-03-23 13:14:01,2
1242077123768193025,"Kasarani, Rome Catholic Priest, President Uhuru Solution is not stocking things and living in fear... Personally wa… https://t.co/JKKAIQ7HwX",2020-03-23 13:13:57,3
1242077088217206785,"@Rolexlovee @StandardKenya Its going to hit very hard. 
If mass testing is done today, you will be surprised.
Stay… https://t.co/sDPeYvhjIT",2020-03-23 13:13:49,1
1242077076238336002,"I have exhausted watching the music playlist in every TV stations .I can sing the lyrics for every songs

Quarantin… https://t.co/WdX69DoPul",2020-03-23 13:13:46,2
1242076896210358273,"None essential services and social gatherings should be strictly avoided.
#coronaviruskenya #coronaInkenya… https://t.co/ZCMh8BYXnu",2020-03-23 13:13:03,3
1242076893727293445,Ever wondered if you could be of any positive impact to your Country or the World at large? Now is the time. Play t… https://t.co/MDsldZjrJT,2020-03-23 13:13:02,0
1242076867785560064,I understand the Rome based priest who was in #siaya and tested positive even joked of not being positive during th… https://t.co/7giWeARaK5,2020-03-23 13:12:56,0
1242076863561895940,"As we #StayHome with #coronaviruskenya, explore Thika Road.

Rome-based catholic #MulikaCorona https://t.co/JiNn4ISb1n",2020-03-23 13:12:55,0
1242076823795773440,"The government is not serious, the rich are trying to force Corona to to the poor , all cases are imported !! why c… https://t.co/KTCcSQ3bDg",2020-03-23 13:12:46,0
1242076782838329344,"Can someone please explain to me about google loans and air balloons, am totally broke..
@ItsBravin 
@LaQueenJ… https://t.co/G4Oe7KJ5mc",2020-03-23 13:12:36,1
1242076709018636290,This is a champ. Happy that @YALIRLCEA has a raised a teacher to a world education lead. The nation and the world i… https://t.co/9B4XTLaLr6,2020-03-23 13:12:18,4
1242076538100686848,"Hope and Pray.
Kenya will not die.
God Protect Kenya 🙏🏾.

#MulikaCorona #coronaviruskenya #coronaInkenya",2020-03-23 13:11:38,0
1242076538025259009,"#WaterAndFoodFirst then eliminate 
#coronaviruskenya automatically.",2020-03-23 13:11:37,0
1242076173984845832,how will m7 enforce this #coronaviruskenya https://t.co/nbh4xJuMHl,2020-03-23 13:10:11,1
1242076137431486465,"#coronaviruskenya FAITH in GOD means churches should be at the forefront fighting the demon of COVID-19, not urging… https://t.co/dZP7HT0WHQ",2020-03-23 13:10:02,0
1242076087611535363,Zimbabwe’s second person to test positive for Coronavirus dies; the country’s Ministry of Health confirms #coronaviruskenya,2020-03-23 13:09:50,0
1242075981369823234,"I need a non-refundable loan from the GoK,I sought employment,they gave me none,now when I started business here th… https://t.co/NDDYuhMsfh",2020-03-23 13:09:25,0
1242075958917677057,"RT @ksambamba2: Vitafoam leading

#coronaviruskenya https://t.co/VJ8TXAsLrd",2020-03-23 13:09:19,0
1242075950977777664,Did President Uhuru Kenyatta address the nation or advertise his company? 🤣🤣🤣😂😂 #coronaviruskenya,2020-03-23 13:09:18,4
1242075923610034177,"Suffocating under the negligence of officials and using memes to suppress the depression. 
#coronaviruskenya https://t.co/6CFVdoF7k4",2020-03-23 13:09:11,2
1242075907201937408,Why arrest @RobertAlai when COVID-19 is all over the country?#coronaviruskenya,2020-03-23 13:09:07,0
1242075904010006528,"RT @King_Mindu: If all companies emulated Vitafoam, no body would defy the #StayAtHome directive.
#COVIDIOTS
#coronaviruskenya https://t.co…",2020-03-23 13:09:06,0
1242075610110930944,President uhuru kenyatta wants Kenyans to watch more handwashing videos. Maybe the countries that have been able to… https://t.co/dwXXNIUI8h,2020-03-23 13:07:56,2
1242075599486816259,"Yaani Kenyans are discouraged from attending funerals and masses, and a Rome based priest travels all the way to at… https://t.co/6QGllcJRAm",2020-03-23 13:07:54,2
1242075580478226432,First Eldoret positive case? Someone confirm this please. #coronaviruskenya,2020-03-23 13:07:49,2
1242075488383897608,"Am a little bit concerned about the number of Kenyans using the train as their means of transportation,the governme… https://t.co/RDJKAL1sWu",2020-03-23 13:07:27,1
1242075457165709317,Okay President Uhuru Kenyatta. Thanks for assisting with #coronaviruskenya https://t.co/eh6yw1zb6h,2020-03-23 13:07:20,0
1242075342145310720,"Karen residents are surrounded by largest slum who contribute to 40% of unemployed odd job seekers
Runda manual wor… https://t.co/i2bLFi7gqY",2020-03-23 13:06:52,1
1242075298528661504,"KENYANS will soon run out of money, and then desperation will set in. Youth will start looting food stores. We need… https://t.co/b15pFNtKcA",2020-03-23 13:06:42,1
1242075231541477376,"RT @IAmOgutu: Chinese imports account for approximately 21.0% of Kenya’s total imports and with the current lockdown, activities within the…",2020-03-23 13:06:26,0
1242075002645762053,@MigunaMiguna @Google Are you safe#keepsafe #coronaviruskenya,2020-03-23 13:05:31,2
1242074945984892930,How can a Rome- based Catholic come to Siaya to conduct a burial mass. Did he passed through JKIA? If that's the ca… https://t.co/KXKthEjvEe,2020-03-23 13:05:18,4
1242074939278180353,Pls avail the discount at all our retail stations #coronaviruskenya https://t.co/326bV0HFXP,2020-03-23 13:05:16,0
1242074884160851969,"#COVID19 #coronaviruskenya

Diageo, maker of Johnnie Walker &amp; Smirnoff, is donating 1,250,000 litres of alcohol to… https://t.co/a0yjk7HtRE",2020-03-23 13:05:03,1
1242074872077041665,"Hey Tweet 
Stay safe everyone 
#COVIDー19 #prayforitaly #CoronavirusInSA #staysafe #StayHome #coronaviruskenya",2020-03-23 13:05:00,1
1242074830842793985,"This is probably the best thing you'll read today. So click on this link: https://t.co/6ktHjl3Rbq

Rt for awareness… https://t.co/aIg4st0Pyh",2020-03-23 13:04:50,1
1242074790795587585,President Uhuru Kenyatta the poor are the one who are going suffer the rich will afford to survive the hard times t… https://t.co/wRgohOMPEI,2020-03-23 13:04:41,1
1242074627804987396,"Going Out with Sugar Mummies for the First Time https://t.co/v6on3leQAo via @Necro__art
#coronaviruskenya
President… https://t.co/BkRv5mbsoR",2020-03-23 13:04:02,0
1242074503263522820,It's an emergency situation I therefore believe it not appropriate following the long protocols. An government affe… https://t.co/BIBwbvKC0m,2020-03-23 13:03:32,0
